"Time","Length","Info"
"1.736715","966","Application Data"
"1.736720","1506","443  >  50638 [ACK] Seq=2227660 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.736724","1506","443  >  50638 [ACK] Seq=2229112 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.736734","1506","443  >  50638 [ACK] Seq=2230564 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.736738","1506","443  >  50638 [ACK] Seq=2232016 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.736744","1506","443  >  50638 [ACK] Seq=2233468 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.737539","1506","443  >  50638 [ACK] Seq=2234920 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.737540","1506","443  >  50638 [ACK] Seq=2236372 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.738580","1506","443  >  50638 [ACK] Seq=2237824 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.738581","1506","443  >  50638 [ACK] Seq=2239276 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.738581","1506","443  >  50638 [ACK] Seq=2240728 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.738583","1506","443  >  50638 [ACK] Seq=2242180 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.738583","1506","Application Data [TCP segment of a reassembled PDU]"
"1.741512","1506","443  >  50638 [ACK] Seq=2245084 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.741513","1506","443  >  50638 [ACK] Seq=2246536 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.741514","1506","443  >  50638 [ACK] Seq=2247988 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.742596","1506","443  >  50638 [ACK] Seq=2249440 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.742598","1506","443  >  50638 [ACK] Seq=2250892 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.743747","1506","443  >  50638 [ACK] Seq=2252344 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.743751","1506","443  >  50638 [ACK] Seq=2253796 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.743752","1506","443  >  50638 [ACK] Seq=2255248 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.743753","1506","443  >  50638 [ACK] Seq=2256700 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.743754","1506","443  >  50638 [ACK] Seq=2258152 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.743926","1506","[TCP Previous segment not captured] 443  >  50638 [ACK] Seq=2270332 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.743926","1506","443  >  50638 [ACK] Seq=2271784 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.744643","1506","443  >  50638 [ACK] Seq=2273236 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.744645","1506","443  >  50638 [ACK] Seq=2274688 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.746038","1506","443  >  50638 [ACK] Seq=2276140 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.746039","1506","443  >  50638 [ACK] Seq=2277592 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.746040","1506","443  >  50638 [ACK] Seq=2279044 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.746042","1506","443  >  50638 [ACK] Seq=2280496 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.746043","1506","443  >  50638 [ACK] Seq=2281948 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.746044","1506","443  >  50638 [ACK] Seq=2283400 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.746489","1506","443  >  50638 [ACK] Seq=2284852 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.746490","1506","443  >  50638 [ACK] Seq=2286304 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.746783","1506","443  >  50638 [ACK] Seq=2287756 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.748828","1506","443  >  50638 [ACK] Seq=2289208 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.748834","1506","443  >  50638 [ACK] Seq=2290660 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.748838","1506","443  >  50638 [ACK] Seq=2292112 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.748842","1506","443  >  50638 [ACK] Seq=2293564 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.748845","1506","443  >  50638 [ACK] Seq=2295016 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.748849","966","443  >  50638 [PSH, ACK] Seq=2296468 Ack=4434 Win=359 Len=912 [TCP segment of a reassembled PDU]"
"1.748853","1506","443  >  50638 [ACK] Seq=2297380 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.748857","1506","443  >  50638 [ACK] Seq=2298832 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.748861","1506","443  >  50638 [ACK] Seq=2300284 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.748866","1506","443  >  50638 [ACK] Seq=2301736 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.751078","1506","443  >  50638 [ACK] Seq=2303188 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.751079","1506","443  >  50638 [ACK] Seq=2304640 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.751080","1506","443  >  50638 [ACK] Seq=2306092 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.751081","1506","443  >  50638 [ACK] Seq=2307544 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.751082","1506","443  >  50638 [ACK] Seq=2308996 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.751083","1506","443  >  50638 [ACK] Seq=2310448 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.751084","1506","443  >  50638 [ACK] Seq=2311900 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.751085","1506","443  >  50638 [ACK] Seq=2313352 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.751086","1506","443  >  50638 [ACK] Seq=2314804 Ack=4434 Win=359 Len=1452 [TCP segment of a reassembled PDU]"
"1.751087","909","443  >  50638 [PSH, ACK] Seq=2316256 Ack=4434 Win=359 Len=855 [TCP segment of a reassembled PDU]"
"1.754614","1506","[TCP Fast Retransmission] , Application Data [TCP segment of a reassembled PDU]"
"1.754616","1506","[TCP Retransmission] 443  >  50638 [ACK] Seq=2261056 Ack=4434 Win=359 Len=1452"
"1.755786","1506","[TCP Retransmission] 443  >  50638 [ACK] Seq=2262508 Ack=4434 Win=359 Len=1452"
"1.755792","618","[TCP Retransmission] 443  >  50638 [PSH, ACK] Seq=2263960 Ack=4434 Win=359 Len=564"
"1.755793","1506","[TCP Retransmission] 443  >  50638 [ACK] Seq=2264524 Ack=4434 Win=359 Len=1452"
"1.755798","1506","[TCP Retransmission] 443  >  50638 [ACK] Seq=2265976 Ack=4434 Win=359 Len=1452"
"1.756999","1506","[TCP Retransmission] 443  >  50638 [ACK] Seq=2267428 Ack=4434 Win=359 Len=1452"
"1.757024","1506","[TCP Retransmission] 443  >  50638 [ACK] Seq=2268880 Ack=4434 Win=359 Len=1452"
"5.168300","60","443  >  50637 [FIN, ACK] Seq=1 Ack=2 Win=277 Len=0"
"5.168301","60","443  >  50638 [FIN, ACK] Seq=2317111 Ack=4435 Win=359 Len=0"
"5.918794","66","443  >  50641 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1452 SACK_PERM=1 WS=256"
"5.928985","60","443  >  50641 [ACK] Seq=1 Ack=544 Win=66816 Len=0"
"5.928986","257","Server Hello, Change Cipher Spec, Application Data"
"5.940652","60","443  >  50641 [ACK] Seq=204 Ack=2047 Win=69632 Len=0"
"5.940653","1506","Application Data"
"5.941492","1506","443  >  50641 [ACK] Seq=1656 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.946730","1506","443  >  50641 [ACK] Seq=3108 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.946890","1506","443  >  50641 [ACK] Seq=4560 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947000","1506","443  >  50641 [ACK] Seq=6012 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947002","1506","443  >  50641 [ACK] Seq=7464 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947281","1506","443  >  50641 [ACK] Seq=8916 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947585","1506","443  >  50641 [ACK] Seq=10368 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947586","1506","443  >  50641 [ACK] Seq=11820 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947587","1506","443  >  50641 [ACK] Seq=13272 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947588","1506","443  >  50641 [ACK] Seq=14724 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947588","1506","443  >  50641 [ACK] Seq=16176 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947589","1506","Application Data [TCP segment of a reassembled PDU]"
"5.947590","1506","443  >  50641 [ACK] Seq=19080 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947591","1506","443  >  50641 [ACK] Seq=20532 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947711","1506","443  >  50641 [ACK] Seq=21984 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947712","1506","443  >  50641 [ACK] Seq=23436 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947713","1506","443  >  50641 [ACK] Seq=24888 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.947714","1506","443  >  50641 [ACK] Seq=26340 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.953992","1506","443  >  50641 [ACK] Seq=27792 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.953994","1506","443  >  50641 [ACK] Seq=29244 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.955437","1506","443  >  50641 [ACK] Seq=30696 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.955444","1506","443  >  50641 [ACK] Seq=32148 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.955445","509","443  >  50641 [PSH, ACK] Seq=33600 Ack=2047 Win=69632 Len=455 [TCP segment of a reassembled PDU]"
"5.957012","1506","Application Data [TCP segment of a reassembled PDU]"
"5.957014","1506","443  >  50641 [ACK] Seq=35507 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.957015","1506","443  >  50641 [ACK] Seq=36959 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.957016","1506","443  >  50641 [ACK] Seq=38411 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.957017","1506","443  >  50641 [ACK] Seq=39863 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.957913","1506","443  >  50641 [ACK] Seq=41315 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.958583","1506","443  >  50641 [ACK] Seq=42767 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.958766","1506","443  >  50641 [ACK] Seq=44219 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.958857","1506","443  >  50641 [ACK] Seq=45671 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.958860","1506","443  >  50641 [ACK] Seq=47123 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.958860","1506","443  >  50641 [ACK] Seq=48575 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.958861","1506","Application Data [TCP segment of a reassembled PDU]"
"5.959764","1506","443  >  50641 [ACK] Seq=51479 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.959765","1506","443  >  50641 [ACK] Seq=52931 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.960194","1506","443  >  50641 [ACK] Seq=54383 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.961421","1506","443  >  50641 [ACK] Seq=55835 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.961422","1506","443  >  50641 [ACK] Seq=57287 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.961494","1506","443  >  50641 [ACK] Seq=58739 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.961496","1506","443  >  50641 [ACK] Seq=60191 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.961595","1506","443  >  50641 [ACK] Seq=61643 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.961841","1506","443  >  50641 [ACK] Seq=63095 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.961841","1506","443  >  50641 [ACK] Seq=64547 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.961933","966","Application Data"
"5.962346","1506","443  >  50641 [ACK] Seq=66911 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.962346","1506","443  >  50641 [ACK] Seq=68363 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.962466","1506","443  >  50641 [ACK] Seq=69815 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.962467","1506","443  >  50641 [ACK] Seq=71267 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.962576","1506","443  >  50641 [ACK] Seq=72719 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.962578","1506","443  >  50641 [ACK] Seq=74171 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.963121","1506","443  >  50641 [ACK] Seq=75623 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.963122","1506","443  >  50641 [ACK] Seq=77075 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.963173","1506","443  >  50641 [ACK] Seq=78527 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.964281","1506","443  >  50641 [ACK] Seq=79979 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.964588","1506","443  >  50641 [ACK] Seq=81431 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.964589","1506","Application Data [TCP segment of a reassembled PDU]"
"5.964591","1506","443  >  50641 [ACK] Seq=84335 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.964591","1506","443  >  50641 [ACK] Seq=85787 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.965329","1506","443  >  50641 [ACK] Seq=87239 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.965329","1506","443  >  50641 [ACK] Seq=88691 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.965330","1506","443  >  50641 [ACK] Seq=90143 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.965332","1506","443  >  50641 [ACK] Seq=91595 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.966331","1506","443  >  50641 [ACK] Seq=93047 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.966474","1506","443  >  50641 [ACK] Seq=94499 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.966474","1506","443  >  50641 [ACK] Seq=95951 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.967043","1506","443  >  50641 [ACK] Seq=97403 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.967044","1506","Application Data [TCP segment of a reassembled PDU]"
"5.968306","1506","443  >  50641 [ACK] Seq=100307 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.968309","1506","443  >  50641 [ACK] Seq=101759 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.968309","618","443  >  50641 [PSH, ACK] Seq=103211 Ack=2047 Win=69632 Len=564 [TCP segment of a reassembled PDU]"
"5.968310","1506","443  >  50641 [ACK] Seq=103775 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.968311","1506","443  >  50641 [ACK] Seq=105227 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.970403","1506","443  >  50641 [ACK] Seq=106679 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.970403","1506","443  >  50641 [ACK] Seq=108131 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.970404","1506","443  >  50641 [ACK] Seq=109583 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.970406","1506","443  >  50641 [ACK] Seq=111035 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.970406","1506","443  >  50641 [ACK] Seq=112487 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.970407","1506","443  >  50641 [ACK] Seq=113939 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.970978","1506","Application Data [TCP segment of a reassembled PDU]"
"5.971303","1506","443  >  50641 [ACK] Seq=116843 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.971304","1506","443  >  50641 [ACK] Seq=118295 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.971420","1506","443  >  50641 [ACK] Seq=119747 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.971915","1506","443  >  50641 [ACK] Seq=121199 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.972111","1506","443  >  50641 [ACK] Seq=122651 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.972114","1506","443  >  50641 [ACK] Seq=124103 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.972116","1506","443  >  50641 [ACK] Seq=125555 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.972118","1506","443  >  50641 [ACK] Seq=127007 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.972123","1506","443  >  50641 [ACK] Seq=128459 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.972852","1506","443  >  50641 [ACK] Seq=129911 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.972852","1506","Application Data [TCP segment of a reassembled PDU]"
"5.972853","1506","443  >  50641 [ACK] Seq=132815 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.972854","1506","443  >  50641 [ACK] Seq=134267 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.972855","966","443  >  50641 [PSH, ACK] Seq=135719 Ack=2047 Win=69632 Len=912 [TCP segment of a reassembled PDU]"
"5.974190","1506","443  >  50641 [ACK] Seq=136631 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.974191","1506","443  >  50641 [ACK] Seq=138083 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.974192","1506","443  >  50641 [ACK] Seq=139535 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.974194","1506","443  >  50641 [ACK] Seq=140987 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.976144","1506","443  >  50641 [ACK] Seq=142439 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.976145","1506","443  >  50641 [ACK] Seq=143891 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.976146","1506","443  >  50641 [ACK] Seq=145343 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.976147","1506","443  >  50641 [ACK] Seq=146795 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.976963","1506","Application Data [TCP segment of a reassembled PDU]"
"5.976965","1506","443  >  50641 [ACK] Seq=149699 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.976967","1506","443  >  50641 [ACK] Seq=151151 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.976971","1506","443  >  50641 [ACK] Seq=152603 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.977257","1506","443  >  50641 [ACK] Seq=154055 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.977782","1506","443  >  50641 [ACK] Seq=155507 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.978117","1506","443  >  50641 [ACK] Seq=156959 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.978324","1506","443  >  50641 [ACK] Seq=158411 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.978325","1506","443  >  50641 [ACK] Seq=159863 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.981263","1506","443  >  50641 [ACK] Seq=161315 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.981268","1506","443  >  50641 [ACK] Seq=162767 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.981378","1506","Application Data [TCP segment of a reassembled PDU]"
"5.982575","1506","443  >  50641 [ACK] Seq=165671 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.982763","1506","443  >  50641 [ACK] Seq=167123 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.982765","1506","443  >  50641 [ACK] Seq=168575 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.982766","1506","443  >  50641 [ACK] Seq=170027 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.982766","1506","443  >  50641 [ACK] Seq=171479 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.982767","618","443  >  50641 [PSH, ACK] Seq=172931 Ack=2047 Win=69632 Len=564 [TCP segment of a reassembled PDU]"
"5.983468","1506","443  >  50641 [ACK] Seq=173495 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.983468","1506","443  >  50641 [ACK] Seq=174947 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.984472","1506","443  >  50641 [ACK] Seq=176399 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.984599","1506","[TCP Previous segment not captured] , Continuation Data"
"5.984600","1506","Continuation Data"
"5.984702","1506","Continuation Data"
"5.984703","1506","Continuation Data"
"5.984965","1506","Continuation Data"
"5.984990","1506","Continuation Data"
"5.986019","1506","Continuation Data"
"5.986022","1506","Continuation Data"
"5.986023","1506","Encrypted Data, Continuation Data"
"5.986024","1506","Continuation Data"
"5.986025","1506","Continuation Data"
"5.986026","1506","Continuation Data"
"5.986978","966","Continuation Data"
"5.986980","1506","Continuation Data"
"5.987987","1506","Continuation Data"
"5.987989","1506","Continuation Data"
"5.987990","1506","Continuation Data"
"5.987992","1506","Continuation Data"
"5.992379","1506","Continuation Data"
"5.992380","1506","Continuation Data"
"5.992381","1506","Continuation Data"
"5.992382","1506","Continuation Data"
"5.992383","1506","Continuation Data"
"5.992384","1506","Continuation Data"
"5.992385","1506","Continuation Data"
"5.992386","1506","Continuation Data"
"5.992386","1506","Continuation Data"
"5.992388","1506","Continuation Data"
"5.992899","1506","Continuation Data"
"5.992900","1506","Continuation Data"
"5.992900","1506","[TCP Previous segment not captured] , Continuation Data"
"5.992902","1506","Continuation Data"
"5.992902","1506","Continuation Data"
"5.992903","1506","Continuation Data"
"5.992904","1506","Continuation Data"
"5.992904","1506","[TCP Previous segment not captured] , Continuation Data"
"5.992905","618","Continuation Data"
"5.992905","1506","Continuation Data"
"5.993053","1506","[TCP Previous segment not captured] , Continuation Data"
"5.993053","322","Continuation Data"
"5.994041","1506","[TCP Fast Retransmission] 443  >  50641 [ACK] Seq=177851 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.994043","1506","[TCP Out-Of-Order] 443  >  50641 [ACK] Seq=179303 Ack=2047 Win=69632 Len=1452 [TCP segment of a reassembled PDU]"
"5.994194","1506","[TCP Out-Of-Order] 443  >  50641 [ACK] Seq=180755 Ack=2047 Win=69632 Len=1452"
"5.995712","1506","[TCP Out-Of-Order] 443  >  50641 [ACK] Seq=182207 Ack=2047 Win=69632 Len=1452"
"5.996471","1506","[TCP Out-Of-Order] 443  >  50641 [ACK] Seq=183659 Ack=2047 Win=69632 Len=1452"
"5.996473","1506","[TCP Out-Of-Order] 443  >  50641 [ACK] Seq=185111 Ack=2047 Win=69632 Len=1452"
"5.996473","1506","[TCP Out-Of-Order] 443  >  50641 [ACK] Seq=186563 Ack=2047 Win=69632 Len=1452"
"6.003017","1506","[TCP Retransmission] 443  >  50641 [ACK] Seq=231035 Ack=2047 Win=69632 Len=1452"
"6.003023","1506","[TCP Retransmission] 443  >  50641 [ACK] Seq=239747 Ack=2047 Win=69632 Len=1452"
"6.003026","1506","[TCP Retransmission] 443  >  50641 [ACK] Seq=244667 Ack=2047 Win=69632 Len=1452"
"6.004239","1506","[TCP Retransmission] 443  >  50641 [ACK] Seq=246119 Ack=2047 Win=69632 Len=1452"
"15.169758","60","443  >  50641 [FIN, ACK] Seq=249291 Ack=2048 Win=69632 Len=0"
"15.422264","66","443  >  50643 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1452 SACK_PERM=1 WS=256"
"15.431216","60","443  >  50643 [ACK] Seq=1 Ack=544 Win=66816 Len=0"
"15.431217","257","Server Hello, Change Cipher Spec, Application Data"
"15.442241","60","443  >  50643 [ACK] Seq=204 Ack=2165 Win=69888 Len=0"
"15.445042","1506","Application Data"
"15.445053","1506","443  >  50643 [ACK] Seq=1656 Ack=2165 Win=69888 Len=1452 [TCP segment of a reassembled PDU]"
"15.445700","1506","443  >  50643 [ACK] Seq=3108 Ack=2165 Win=69888 Len=1452 [TCP segment of a reassembled PDU]"
"15.446910","1506","443  >  50643 [ACK] Seq=4560 Ack=2165 Win=69888 Len=1452 [TCP segment of a reassembled PDU]"
